zip,beds,baths,sqft,price
95630,5,3,2687,460000
95630,5,3,2687,460000
95630,5,3,2787,441000
95630,5,3,2787,441000
95632,3,1,1080,106716
95632,3,1,1080,106716
95632,3,1,1479,188741
95632,3,1,1479,188741
95632,3,2,1080,122000
95632,3,2,1080,122000
95632,3,2,1100,167000
95632,3,2,1100,167000
95632,3,2,1130,182750
95632,3,2,1130,182750
95632,3,2,1140,162000
95632,3,2,1140,162000
95632,3,2,1204,174000
95632,3,2,1204,174000
95632,3,2,1262,209347
95632,3,2,1262,209347
95632,3,2,1266,140000
95632,3,2,1266,140000
95632,3,2,1406,178760
95632,3,2,1406,178760
95632,3,2,1548,328370
95632,3,2,1548,328370
95632,4,2,1555,225500
95632,4,2,1555,225500
95632,4,2,1606,353767
95632,4,2,1606,353767
95632,4,2,1770,220000
95632,4,2,1770,220000
95632,4,2,1798,238861
95632,4,2,1798,238861
95632,4,2,1928,280000
95632,4,2,1928,280000
95632,4,2,2159,345000
95632,4,2,2159,345000
95632,4,3,2214,278000
95632,4,3,2214,278000
95632,4,3,2307,300000
95632,4,3,2307,300000
95632,5,4,3746,420000
95632,5,4,3746,420000
95635,3,2,2846,395000
95635,3,2,2846,395000
95648,2,2,1449,330000
95648,2,2,1449,330000
95648,3,2,1104,170000
95648,3,2,1104,170000
95648,3,2,1358,229027
95648,3,2,1358,229027
95648,3,2,1621,260000
95648,3,2,1621,260000
95648,3,2,1650,276500
95648,3,2,1650,276500
95648,5,3,2457,312000
95648,5,3,2457,312000
95650,4,2,1328,295000
95650,4,2,1328,295000
95650,4,4,1624,839000
95650,4,4,1624,839000
95655,3,2,2093,237800
95655,3,2,2093,237800
95660,2,1,904,63000
95660,2,1,904,63000
95660,2,2,1118,131750
95660,2,2,1118,131750
95660,3,1,1051,105000
95660,3,1,1051,105000
95660,3,1,1051,111000
95660,3,1,1051,111000
95660,3,1,1229,110000
95660,3,1,1229,110000
95660,3,1,1310,208318
95660,3,1,1310,208318
95660,3,1,1331,112500
95660,3,1,1331,112500
95660,3,1,888,125000
95660,3,1,888,125000
95660,3,1,957,129000
95660,3,1,957,129000
95660,3,1,960,224252
95660,3,1,960,224252
95660,3,2,1082,147308
95660,3,2,1082,147308
95660,3,2,1152,134555
95660,3,2,1152,134555
95660,3,2,1152,158000
95660,3,2,1152,158000
95660,3,2,1207,119250
95660,3,2,1207,119250
95660,3,2,1209,130000
95660,3,2,1209,130000
95660,3,2,1272,124413
95660,3,2,1272,124413
95660,3,2,1373,160000
95660,3,2,1373,160000
95660,3,2,901,125000
95660,3,2,901,125000
95660,4,2,1183,146000
95660,4,2,1183,146000
95660,4,2,1240,123000
95660,4,2,1240,123000
95660,4,2,1587,161500
95660,4,2,1587,161500
95661,2,1,796,190000
95661,2,1,796,190000
95661,3,1,1152,188325
95661,3,1,1152,188325
95661,3,2,2049,395500
95661,3,2,2049,395500
95661,3,2,2274,470000
95661,3,2,2274,470000
95661,4,1,1376,215000
95661,4,1,1376,215000
95661,4,2,2295,360000
95661,4,2,2295,360000
95661,4,3,2379,455000
95661,4,3,2379,455000
95661,4,3,3838,613401
95661,4,3,3838,613401
95662,2,1,1690,334150
95662,2,1,1690,334150
95662,3,1,1456,225000
95662,3,1,1456,225000
95662,3,2,1176,250000
95662,3,2,1176,250000
95662,3,2,1196,260000
95662,3,2,1196,260000
95662,3,2,1294,191250
95662,3,2,1294,191250
95662,3,2,1616,335000
95662,3,2,1616,335000
95662,4,2,1456,250000
95662,4,2,1456,250000
95662,4,2,1574,252155
95662,4,2,1574,252155
95662,4,2,1603,183200
95662,4,2,1603,183200
95662,4,2,2004,315000
95662,4,2,2004,315000
95662,4,4,3056,475000
95662,4,4,3056,475000
95663,3,2,1320,506688
95663,3,2,1320,506688
95667,2,1,948,211500
95667,2,1,948,211500
95667,3,2,1329,300000
95667,3,2,1329,300000
95667,3,2,2025,677048
95667,3,2,2025,677048
95667,4,3,1929,485000
95667,4,3,1929,485000
95667,4,3,2295,350000
95667,4,3,2295,350000
95670,2,1,911,115000
95670,2,1,911,115000
95670,2,2,1406,242000
95670,2,2,1406,242000
95670,2,2,1520,299000
95670,2,2,1520,299000
95670,2,2,941,94905
95670,2,2,941,94905
95670,3,1,1000,134000
95670,3,1,1000,134000
95670,3,1,1098,120108
95670,3,1,1098,120108
95670,3,2,1074,233000
95670,3,2,1074,233000
95670,3,2,1115,116000
95670,3,2,1115,116000
95670,3,2,1157,180000
95670,3,2,1157,180000
95670,3,2,1287,234697
95670,3,2,1287,234697
95670,3,2,1452,193000
95670,3,2,1452,193000
95670,3,2,1671,175000
95670,3,2,1671,175000
95670,3,2,1981,305000
95670,3,2,1981,305000
95670,4,2,1524,296056
95670,4,2,1524,296056
95670,4,2,1829,184500
95670,4,2,1829,184500
95670,4,2,3037,528000
95670,4,2,3037,528000
95670,4,3,1851,305000
95670,4,3,1851,305000
95670,4,3,2109,330000
95670,4,3,2109,330000
95670,4,3,2208,336000
95670,4,3,2208,336000
95670,5,4,2382,236000
95670,5,4,2382,236000
95673,2,1,844,113263
95673,2,1,844,113263
95673,2,1,970,132000
95673,2,1,970,132000
95673,2,2,1690,136500
95673,2,2,1690,136500
95673,3,1,1160,249862
95673,3,1,1160,249862
95673,3,1,1284,300000
95673,3,1,1284,300000
95673,3,2,1093,182000
95673,3,2,1093,182000
95673,3,2,1146,98937
95673,3,2,1146,98937
95673,3,2,1182,164000
95673,3,2,1182,164000
95673,3,2,1193,240122
95673,3,2,1193,240122
95673,3,2,1356,121630
95673,3,2,1356,121630
95673,4,2,1182,247480
95673,4,2,1182,247480
95673,4,2,1475,229665
95673,4,2,1475,229665
95677,3,2,1462,230095
95677,3,2,1462,230095
95677,3,2,1510,285000
95677,3,2,1510,285000
95678,2,1,780,127000
95678,2,1,780,127000
95678,2,1,990,160000
95678,2,1,990,160000
95678,2,2,1100,115000
95678,2,2,1100,115000
95678,3,1,998,215100
95678,3,1,998,215100
95678,3,2,1174,180000
95678,3,2,1174,180000
95678,3,2,1401,294000
95678,3,2,1401,294000
95678,3,2,1498,250000
95678,3,2,1498,250000
95678,3,2,1758,217500
95678,3,2,1758,217500
95678,3,2,1770,182587
95678,3,2,1770,182587
95678,3,2,1838,356000
95678,3,2,1838,356000
95678,3,2,2100,350000
95678,3,2,2100,350000
95678,3,2,2172,350000
95678,3,2,2172,350000
95678,4,3,1800,310000
95678,4,3,1800,310000
95678,4,3,2212,315000
95678,4,3,2212,315000
95682,3,2,2016,399000
95682,3,2,2016,399000
95683,3,4,5822,2000
95683,3,4,5822,2000
95683,4,2,3192,425000
95683,4,2,3192,425000
95683,4,3,2734,370500
95683,4,3,2734,370500
95690,3,1,1727,380000
95690,3,1,1727,380000
95691,2,1,884,147000
95691,2,1,884,147000
95693,3,2,2110,372000
95693,3,2,2110,372000
95693,4,3,4400,884790
95693,4,3,4400,884790
95693,5,2,3741,579093
95693,5,2,3741,579093
95693,5,3,3788,691659
95693,5,3,3788,691659
95722,3,1,1216,230000
95722,3,1,1216,230000
95726,2,2,1284,280908
95726,2,2,1284,280908
95726,3,1,1320,175000
95726,3,1,1320,175000
95726,3,2,1380,265000
95726,3,2,1380,265000
95742,4,2,2711,266000
95742,4,2,2711,266000
95742,5,3,3281,395100
95742,5,3,3281,395100
95742,5,3,3615,430000
95742,5,3,3615,430000
95742,5,4,3516,320000
95742,5,4,3516,320000
95746,4,3,2356,600000
95746,4,3,2356,600000
95746,5,3,2896,676200
95746,5,3,2896,676200
95746,5,3,3670,760000
95746,5,3,3670,760000
95747,3,2,1154,191500
95747,3,2,1154,191500
95747,3,2,1371,208250
95747,3,2,1371,208250
95747,3,2,1440,292000
95747,3,2,1440,292000
95747,3,2,1506,255000
95747,3,2,1506,255000
95747,4,3,2577,367463
95747,4,3,2577,367463
95747,5,3,3579,610000
95747,5,3,3579,610000
95757,3,2,1179,378000
95757,3,2,1179,378000
95757,3,2,1261,220000
95757,3,2,1261,220000
95757,3,2,1302,219794
95757,3,2,1302,219794
95757,3,2,1450,228000
95757,3,2,1450,228000
95757,3,2,1457,270000
95757,3,2,1457,270000
95757,3,2,1540,266510
95757,3,2,1540,266510
95757,3,2,1543,275000
95757,3,2,1543,275000
95757,3,2,1567,230000
95757,3,2,1567,230000
95757,3,2,1843,254200
95757,3,2,1843,254200
95757,3,2,1843,298000
95757,3,2,1843,298000
95757,3,2,1857,285000
95757,3,2,1857,285000
95757,3,2,1857,291000
95757,3,2,1857,291000
95757,3,2,2163,242638
95757,3,2,2163,242638
95757,3,2,2575,331000
95757,3,2,2575,331000
95757,3,3,2442,331000
95757,3,3,2442,331000
95757,3,3,2725,335750
95757,3,3,2725,335750
95757,4,2,2789,351000
95757,4,2,2789,351000
95757,4,2,3134,347650
95757,4,2,3134,347650
95757,4,3,2354,335750
95757,4,3,2354,335750
95757,4,3,2724,274425
95757,4,3,2724,274425
95757,4,3,2724,406026
95757,4,3,2724,406026
95757,4,3,2724,461000
95757,4,3,2724,461000
95757,4,3,3070,495000
95757,4,3,3070,495000
95757,4,3,3440,394470
95757,4,3,3440,394470
95757,4,3,3440,489332
95757,4,3,3440,489332
95757,4,4,4303,450000
95757,4,4,4303,450000
95757,5,3,2592,303000
95757,5,3,2592,303000
95757,5,3,2875,397000
95757,5,3,2875,397000
95757,5,3,2877,349000
95757,5,3,2877,349000
95757,5,3,3164,375000
95757,5,3,3164,375000
95757,5,3,3389,370000
95757,5,3,3389,370000
95757,5,3,3433,425000
95757,5,3,3433,425000
95757,5,4,3260,385000
95757,5,4,3260,385000
95757,5,4,3508,510000
95757,5,4,3508,510000
95758,1,1,722,100000
95758,1,1,722,100000
95758,1,1,722,98000
95758,1,1,722,98000
95758,2,2,1006,152000
95758,2,2,1006,152000
95758,2,2,1039,133000
95758,2,2,1039,133000
95758,2,2,1039,141000
95758,2,2,1039,141000
95758,2,2,1112,165000
95758,2,2,1112,165000
95758,2,2,1112,213697
95758,2,2,1112,213697
95758,2,2,1189,207000
95758,2,2,1189,207000
95758,3,2,1175,200000
95758,3,2,1175,200000
95758,3,2,1240,167293
95758,3,2,1240,167293
95758,3,2,1262,230000
95758,3,2,1262,230000
95758,3,2,1273,190000
95758,3,2,1273,190000
95758,3,2,1338,222000
95758,3,2,1338,222000
95758,3,2,1340,174000
95758,3,2,1340,174000
95758,3,2,1351,215000
95758,3,2,1351,215000
95758,3,2,1418,220000
95758,3,2,1418,220000
95758,3,2,1485,380578
95758,3,2,1485,380578
95758,3,2,1555,185000
95758,3,2,1555,185000
95758,3,2,1586,194000
95758,3,2,1586,194000
95758,3,2,1636,250000
95758,3,2,1636,250000
95758,3,2,1716,180400
95758,3,2,1716,180400
95758,3,2,1735,288000
95758,3,2,1735,288000
95758,3,3,2503,484500
95758,3,3,2503,484500
95758,4,2,1591,250000
95758,4,2,1591,250000
95758,4,2,1595,260000
95758,4,2,1595,260000
95758,4,2,1596,221000
95758,4,2,1596,221000
95758,4,2,1685,182000
95758,4,2,1685,182000
95758,4,2,1685,235301
95758,4,2,1685,235301
95758,4,2,1776,210000
95758,4,2,1776,210000
95758,4,2,1801,346210
95758,4,2,1801,346210
95758,4,2,1844,241000
95758,4,2,1844,241000
95758,4,2,2002,445000
95758,4,2,2002,445000
95758,4,2,2056,275000
95758,4,2,2056,275000
95758,4,2,2056,285000
95758,4,2,2056,285000
95758,4,2,2109,296000
95758,4,2,2109,296000
95758,4,2,2306,204918
95758,4,2,2306,204918
95758,4,2,2329,213750
95758,4,2,2329,213750
95758,4,3,1739,221000
95758,4,3,1739,221000
95758,4,3,1899,249000
95758,4,3,1899,249000
95758,5,3,2494,297000
95758,5,3,2494,297000
95758,5,3,2790,258000
95758,5,3,2790,258000
95758,5,3,3468,320000
95758,5,3,3468,320000
95762,3,2,1362,235738
95762,3,2,1362,235738
95762,4,2,1808,262500
95762,4,2,1808,262500
95762,4,2,2199,400000
95762,4,2,2199,400000
95765,2,2,1596,370000
95765,2,2,1596,370000
95765,3,2,1577,300567
95765,3,2,1577,300567
95765,3,2,1691,430922
95765,3,2,1691,430922
95765,4,2,1888,325000
95765,4,2,1888,325000
95765,4,2,2607,402000
95765,4,2,2607,402000
95765,5,3,2606,346375
95765,5,3,2606,346375
95811,2,1,1247,445000
95811,2,1,1247,445000
95811,4,2,1718,361948
95811,4,2,1718,361948
95814,2,3,1788,427500
95814,2,3,1788,427500
95814,3,3,1627,391000
95814,3,3,1627,391000
95814,3,3,1922,284686
95814,3,3,1922,284686
95815,1,1,871,106852
95815,1,1,871,106852
95815,2,1,1011,85000
95815,2,1,1011,85000
95815,2,1,1032,65000
95815,2,1,1032,65000
95815,2,1,1220,98000
95815,2,1,1220,98000
95815,2,1,795,207973
95815,2,1,795,207973
95815,2,1,796,68880
95815,2,1,796,68880
95815,2,1,800,78000
95815,2,1,800,78000
95815,2,1,832,96140
95815,2,1,832,96140
95815,2,1,852,69307
95815,2,1,852,69307
95815,3,1,1337,90000
95815,3,1,1337,90000
95815,3,1,696,121725
95815,3,1,696,121725
95815,3,1,970,61500
95815,3,1,970,61500
95815,3,2,1264,135500
95815,3,2,1264,135500
95815,4,2,1120,102750
95815,4,2,1120,102750
95815,4,2,1158,80000
95815,4,2,1158,80000
95815,4,2,1316,89000
95815,4,2,1316,89000
95815,4,2,1404,100000
95815,4,2,1404,100000
95815,4,2,1744,416767
95815,4,2,1744,416767
95816,2,1,1252,575000
95816,2,1,1252,575000
95816,2,1,1269,245000
95816,2,1,1269,245000
95816,4,3,1939,215000
95816,4,3,1939,215000
95817,2,1,1080,65000
95817,2,1,1080,65000
95817,2,1,1115,220000
95817,2,1,1115,220000
95817,2,1,623,62050
95817,2,1,623,62050
95817,3,1,1019,148750
95817,3,1,1019,148750
95817,3,1,1683,365000
95817,3,1,1683,365000
95817,3,2,1093,127059
95817,3,2,1093,127059
95817,4,2,1099,70000
95817,4,2,1099,70000
95818,2,1,1032,220000
95818,2,1,1032,220000
95818,2,1,1126,292024
95818,2,1,1126,292024
95818,2,1,1144,299000
95818,2,1,1144,299000
95818,2,1,1304,413500
95818,2,1,1304,413500
95818,2,1,881,165000
95818,2,1,881,165000
95818,2,2,1089,205000
95818,2,2,1089,205000
95818,3,1,1639,388000
95818,3,1,1639,388000
95819,3,1,1108,339000
95819,3,1,1108,339000
95819,3,1,1493,425000
95819,3,1,1493,425000
95819,3,2,1697,400000
95819,3,2,1697,400000
95819,5,2,2484,699000
95819,5,2,2484,699000
95820,2,1,1321,161829
95820,2,1,1321,161829
95820,2,1,539,334000
95820,2,1,539,334000
95820,2,1,610,93675
95820,2,1,610,93675
95820,2,1,722,145000
95820,2,1,722,145000
95820,2,1,723,207000
95820,2,1,723,207000
95820,2,1,804,120000
95820,2,1,804,120000
95820,2,1,834,68000
95820,2,1,834,68000
95820,2,1,834,68000
95820,2,1,834,68000
95820,2,1,864,68566
95820,2,1,864,68566
95820,2,1,932,65000
95820,2,1,932,65000
95820,2,1,984,84675
95820,2,1,984,84675
95820,2,2,1188,123675
95820,2,2,1188,123675
95820,3,1,1018,260014
95820,3,1,1018,260014
95820,3,1,1039,111000
95820,3,1,1039,111000
95820,3,1,1039,168000
95820,3,1,1039,168000
95820,3,1,1039,189000
95820,3,1,1039,189000
95820,3,1,1150,198000
95820,3,1,1150,198000
95820,3,1,1177,91002
95820,3,1,1177,91002
95820,3,1,963,127281
95820,3,1,963,127281
95820,3,2,1212,228327
95820,3,2,1212,228327
95820,4,2,1448,114000
95820,4,2,1448,114000
95820,4,2,1462,121500
95820,4,2,1462,121500
95820,5,2,1516,150000
95820,5,2,1516,150000
95821,3,1,1014,113000
95821,3,1,1014,113000
95821,3,1,1040,224000
95821,3,1,1040,224000
95821,3,1,1264,140000
95821,3,1,1264,140000
95821,3,1,1473,195000
95821,3,1,1473,195000
95821,3,2,1828,250000
95821,3,2,1828,250000
95821,4,2,2053,450000
95821,4,2,2053,450000
95822,2,1,800,104250
95822,2,1,800,104250
95822,2,1,810,108000
95822,2,1,810,108000
95822,2,2,990,66500
95822,2,2,990,66500
95822,3,1,1012,90000
95822,3,1,1012,90000
95822,3,1,1020,107502
95822,3,1,1020,107502
95822,3,1,1058,233641
95822,3,1,1058,233641
95822,3,1,1058,95000
95822,3,1,1058,95000
95822,3,1,1067,80000
95822,3,1,1067,80000
95822,3,1,1291,236250
95822,3,1,1291,236250
95822,3,1,1320,148500
95822,3,1,1320,148500
95822,3,1,975,271742
95822,3,1,975,271742
95822,3,2,1104,123000
95822,3,2,1104,123000
95822,3,2,1120,125000
95822,3,2,1120,125000
95822,3,2,1120,145000
95822,3,2,1120,145000
95822,3,2,1164,122500
95822,3,2,1164,122500
95822,3,2,1169,122000
95822,3,2,1169,122000
95822,3,2,1207,154000
95822,3,2,1207,154000
95822,3,2,1276,320000
95822,3,2,1276,320000
95822,3,2,1446,275086
95822,3,2,1446,275086
95822,3,2,1646,150000
95822,3,2,1646,150000
95822,4,2,1253,125000
95822,4,2,1253,125000
95822,4,2,1253,264469
95822,4,2,1253,264469
95822,4,2,1309,131750
95822,4,2,1309,131750
95822,4,2,1436,185074
95822,4,2,1436,185074
95823,2,1,779,114750
95823,2,1,779,114750
95823,2,1,838,55422
95823,2,1,838,55422
95823,2,1,876,61000
95823,2,1,876,61000
95823,2,1,906,77000
95823,2,1,906,77000
95823,2,2,901,121500
95823,2,2,901,121500
95823,2,2,904,173056
95823,2,2,904,173056
95823,3,1,1010,116000
95823,3,1,1010,116000
95823,3,1,1167,68212
95823,3,1,1167,68212
95823,3,2,1089,129500
95823,3,2,1089,129500
95823,3,2,1089,95625
95823,3,2,1089,95625
95823,3,2,1144,134000
95823,3,2,1144,134000
95823,3,2,1144,200345
95823,3,2,1144,200345
95823,3,2,1185,178480
95823,3,2,1185,178480
95823,3,2,1217,151087
95823,3,2,1217,151087
95823,3,2,1265,164000
95823,3,2,1265,164000
95823,3,2,1265,179000
95823,3,2,1265,179000
95823,3,2,1266,198000
95823,3,2,1266,198000
95823,3,2,1289,106250
95823,3,2,1289,106250
95823,3,2,1306,245000
95823,3,2,1306,245000
95823,3,2,1354,104000
95823,3,2,1354,104000
95823,3,2,1366,120108
95823,3,2,1366,120108
95823,3,2,1386,191250
95823,3,2,1386,191250
95823,3,2,1400,138000
95823,3,2,1400,138000
95823,3,2,1418,146250
95823,3,2,1418,146250
95823,3,2,1420,189000
95823,3,2,1420,189000
95823,3,2,1436,180000
95823,3,2,1436,180000
95823,3,2,1439,168000
95823,3,2,1439,168000
95823,3,2,1452,160000
95823,3,2,1452,160000
95823,3,2,1463,174250
95823,3,2,1463,174250
95823,3,2,1466,150000
95823,3,2,1466,150000
95823,3,2,1477,168000
95823,3,2,1477,168000
95823,3,2,1477,234000
95823,3,2,1477,234000
95823,3,2,1478,231477
95823,3,2,1478,231477
95823,3,2,1488,160000
95823,3,2,1488,160000
95823,3,2,1513,193500
95823,3,2,1513,193500
95823,3,2,1593,181000
95823,3,2,1593,181000
95823,3,2,1650,173000
95823,3,2,1650,173000
95823,3,2,1676,155000
95823,3,2,1676,155000
95823,3,2,1677,195500
95823,3,2,1677,195500
95823,3,2,1740,176250
95823,3,2,1740,176250
95823,3,2,1962,240971
95823,3,2,1962,240971
95823,3,3,1961,347029
95823,3,3,1961,347029
95823,4,1,1955,166357
95823,4,1,1955,166357
95823,4,2,1310,150000
95823,4,2,1310,150000
95823,4,2,1329,122682
95823,4,2,1329,122682
95823,4,2,1329,229500
95823,4,2,1329,229500
95823,4,2,1341,123000
95823,4,2,1341,123000
95823,4,2,1392,150000
95823,4,2,1392,150000
95823,4,2,1472,148750
95823,4,2,1472,148750
95823,4,2,1497,179500
95823,4,2,1497,179500
95823,4,2,1580,165000
95823,4,2,1580,165000
95823,4,2,1580,168000
95823,4,2,1580,168000
95823,4,2,1590,212864
95823,4,2,1590,212864
95823,4,2,1695,179000
95823,4,2,1695,179000
95823,4,2,1715,230000
95823,4,2,1715,230000
95823,4,2,1876,299940
95823,4,2,1876,299940
95823,4,2,1900,361745
95823,4,2,1900,361745
95823,4,2,2205,319789
95823,4,2,2205,319789
95823,4,3,1851,182587
95823,4,3,1851,182587
95823,4,3,1915,351300
95823,4,3,1915,351300
95823,4,3,1953,205000
95823,4,3,1953,205000
95824,2,1,1139,133105
95824,2,1,1139,133105
95824,2,1,746,78400
95824,2,1,746,78400
95824,2,1,797,81900
95824,2,1,797,81900
95824,2,1,861,75000
95824,2,1,861,75000
95824,2,1,868,90000
95824,2,1,868,90000
95824,2,2,1139,93600
95824,2,2,1139,93600
95824,3,1,1050,123225
95824,3,1,1050,123225
95824,3,1,1060,145000
95824,3,1,1060,145000
95824,3,1,1161,109000
95824,3,1,1161,109000
95824,3,1,1360,222381
95824,3,1,1360,222381
95824,3,1,924,92000
95824,3,1,924,92000
95824,3,2,1127,130000
95824,3,2,1127,130000
95825,1,1,484,48000
95825,1,1,484,48000
95825,1,1,682,107666
95825,1,1,682,107666
95825,1,1,760,150000
95825,1,1,760,150000
95825,2,1,810,156000
95825,2,1,810,156000
95825,2,1,972,125000
95825,2,1,972,125000
95825,2,2,1623,300000
95825,2,2,1623,300000
95825,3,1,1285,143012
95825,3,1,1285,143012
95825,3,1,1520,255000
95825,3,1,1520,255000
95825,3,2,1720,290000
95825,3,2,1720,290000
95825,4,2,1566,220000
95825,4,2,1566,220000
95825,4,2,1751,225000
95825,4,2,1751,225000
95825,4,2,1776,221250
95825,4,2,1776,221250
95826,1,1,611,60000
95826,1,1,611,60000
95826,1,1,625,100000
95826,1,1,625,100000
95826,2,1,795,126960
95826,2,1,795,126960
95826,2,1,795,90000
95826,2,1,795,90000
95826,3,1,1029,168750
95826,3,1,1029,168750
95826,3,1,1174,195000
95826,3,1,1174,195000
95826,3,1,1356,195000
95826,3,1,1356,195000
95826,3,2,1172,181000
95826,3,2,1172,181000
95826,3,2,1200,176095
95826,3,2,1200,176095
95826,3,2,1280,192067
95826,3,2,1280,192067
95826,3,2,1428,156142
95826,3,2,1428,156142
95826,3,2,1451,180000
95826,3,2,1451,180000
95826,4,2,1139,186785
95826,4,2,1139,186785
95826,4,2,1438,252000
95826,4,2,1438,252000
95826,4,2,1483,161600
95826,4,2,1483,161600
95826,4,2,1605,228000
95826,4,2,1605,228000
95826,4,3,1914,328360
95826,4,3,1914,328360
95826,8,4,3612,282400
95826,8,4,3612,282400
95827,3,2,1092,150000
95827,3,2,1092,150000
95827,3,2,1320,115500
95827,3,2,1320,115500
95827,3,2,1380,136500
95827,3,2,1380,136500
95827,3,2,1520,170000
95827,3,2,1520,170000
95827,4,2,1380,131200
95827,4,2,1380,131200
95827,4,2,1578,190000
95827,4,2,1578,190000
95827,4,2,2484,331200
